post_id,factcheck_id,post_language,factcheck_language,rating
4184,31287,slk,slk,No
4184,139749,slk,slk,No
4184,74774,slk,slk,No
4184,95121,slk,slk,No
4184,75576,slk,eng,Yes
4184,154308,slk,eng,Yes
4184,30876,slk,eng,Yes
4184,19542,slk,eng,Yes
4184,117029,slk,eng,Yes
4184,75772,slk,ces,No
4184,143232,slk,eng,Yes
4184,141808,slk,eng,Yes
4184,135981,slk,eng,No
4184,75622,slk,ces,No
4184,116704,slk,eng,No
4184,75608,slk,eng,No
4184,130548,slk,eng,No
4184,24645,slk,eng,No
4184,18993,slk,eng,No
4184,91370,slk,ces,No
4184,109739,slk,ces,No
4184,143231,slk,eng,No
4184,18907,slk,eng,No
4184,75577,slk,eng,No
4184,143240,slk,eng,No
4184,18937,slk,eng,No
4184,5046,slk,eng,No
4184,68865,slk,eng,No
4184,135967,slk,eng,No
4184,196543,slk,eng,No
4184,27448,slk,eng,No
4184,118276,slk,eng,No
4184,24505,slk,eng,No
4184,92224,slk,ces,No
4184,97860,slk,eng,No
4184,75607,slk,eng,No
4184,146943,slk,ces,No
4184,29105,slk,ces,No
4184,135968,slk,eng,No
4184,153034,slk,eng,No
4184,154905,slk,eng,No
4184,135283,slk,eng,No
18521,124859,pol,pol,Yes
18521,124853,pol,pol,Yes
18521,124780,pol,pol,No
18521,124764,pol,pol,No
18521,33879,pol,pol,No
18521,124852,pol,pol,No
18521,150634,pol,pol,No
18521,30763,pol,pol,No
18521,124763,pol,pol,No
18521,102603,pol,pol,No
22616,158643,ell,ell,Yes
22616,158034,ell,ell,Yes
22616,158786,ell,ell,No
22616,157739,ell,ell,No
22616,157923,ell,ell,No
22616,157657,ell,ell,No
22616,158793,ell,ell,No
22616,158093,ell,ell,No
22616,158612,ell,ell,No
22616,158961,ell,ell,No
26715,205570,kor,kor,No
26715,205622,kor,kor,No
26715,205698,kor,kor,No
26715,205550,kor,kor,No
26715,205692,kor,kor,No
26715,205561,kor,kor,No
26715,205461,kor,kor,No
26715,205511,kor,kor,No
26715,205422,kor,kor,No
26715,205558,kor,kor,No
4188,197362,msa,msa,No
4188,197308,msa,msa,No
4188,26745,msa,msa,No
4188,197674,msa,msa,No
4188,88233,msa,msa,No
4188,195624,msa,msa,No
4188,98517,msa,msa,No
4188,59653,msa,msa,No
4188,145344,msa,msa,No
4188,76440,msa,msa,No
4188,173837,msa,ara,No
4188,163581,msa,ara,No
4188,176059,msa,ara,No
4188,167346,msa,ara,No
4188,205737,msa,ara,No
4188,176558,msa,ara,No
4188,169232,msa,ara,No
4188,166844,msa,ara,No
4188,166767,msa,ara,No
4188,166218,msa,ara,No
4188,174053,msa,ara,No
22621,10119,ell,ell,Yes
22621,159040,ell,ell,Yes
22621,159300,ell,ell,No
22621,158662,ell,ell,Yes
22621,157671,ell,ell,No
22621,158385,ell,ell,No
22621,159175,ell,ell,No
22621,158726,ell,ell,No
22621,157819,ell,ell,No
22621,158896,ell,ell,No
18520,138987,ces,ces,Yes
18520,139473,ces,ces,No
18520,139448,ces,ces,No
18520,10821,ces,ces,No
18520,106801,ces,ces,No
18520,138991,ces,ces,No
18520,99104,ces,ces,No
18520,23687,ces,ces,No
18520,95371,ces,ces,No
18520,139475,ces,ces,No
18520,138590,ces,eng,No
18520,131274,ces,eng,No
18520,199778,ces,eng,No
18520,71653,ces,eng,No
18520,14404,ces,eng,No
18520,131286,ces,eng,No
18520,90145,ces,eng,No
18520,8936,ces,eng,No
18520,131487,ces,eng,No
18520,41205,ces,eng,No
18520,194924,ces,eng,No
18520,200349,ces,eng,No
18520,127939,ces,eng,No
18520,63413,ces,eng,No
18520,55065,ces,eng,No
18520,131273,ces,eng,No
18520,41207,ces,eng,No
18520,97489,ces,eng,No
18520,195081,ces,eng,No
18520,10487,ces,eng,No
20567,75767,ces,ces,Yes
20567,147863,ces,ces,Yes
20567,43603,ces,ces,Yes
20567,106805,ces,ces,No
20567,134073,ces,ces,No
20567,23686,ces,ces,No
20567,75772,ces,ces,No
20567,61226,ces,ces,No
20567,41093,ces,ces,No
20567,113334,ces,ces,No
20567,40688,ces,eng,Yes
20567,28430,ces,eng,Yes
20567,42678,ces,eng,Yes
20567,154170,ces,eng,Yes
20567,11379,ces,eng,Yes
20567,117986,ces,eng,Yes
20567,116682,ces,eng,No
20567,130309,ces,eng,No
20567,30819,ces,eng,Yes
20567,116246,ces,eng,Yes
20567,148462,ces,eng,Yes
20567,155657,ces,eng,Yes
20567,75791,ces,eng,No
20567,197808,ces,eng,No
20567,4214,ces,eng,No
20567,198130,ces,eng,No
20567,12539,ces,eng,Yes
20567,197510,ces,eng,No
20567,34109,ces,eng,Yes
20567,43556,ces,eng,Yes
20567,198071,ces,eng,No
20567,10592,ces,eng,No
20567,88864,ces,eng,No
20567,116896,ces,eng,Yes
20567,49106,ces,eng,No
20567,964,ces,eng,No
20567,6414,ces,eng,No
20567,15066,ces,eng,No
20567,75795,ces,eng,Yes
20567,70351,ces,eng,No
20567,199686,ces,eng,No
20567,47249,ces,eng,No
20567,198537,ces,eng,Yes
20567,6577,ces,eng,Yes
20567,27,ces,eng,No
20567,19855,ces,eng,No
20567,9719,ces,eng,Yes
20567,73872,ces,eng,No
20567,7014,ces,eng,No
20567,2653,ces,eng,No
20567,134031,ces,eng,Yes
14427,141574,slk,eng,No
14427,132864,slk,eng,No
14427,10788,slk,eng,No
14427,13535,slk,eng,No
14427,28406,slk,eng,No
14427,21777,slk,eng,No
14427,91462,slk,eng,No
14427,111868,slk,eng,No
14427,142008,slk,eng,No
14427,200890,slk,eng,No
14427,32064,slk,eng,No
14673,91320,slk,eng,Yes
14673,90963,slk,eng,No
14673,197552,slk,eng,No
14673,23187,slk,eng,No
14673,108864,slk,eng,Yes
14673,117051,slk,eng,No
14673,197114,slk,eng,No
14673,826,slk,eng,Yes
14673,6698,slk,eng,No
22627,158509,ell,ell,Yes
22627,158707,ell,ell,Yes
22627,157819,ell,ell,No
22627,158907,ell,ell,No
22627,157955,ell,ell,No
22627,159076,ell,ell,No
22627,158613,ell,ell,No
22627,158355,ell,ell,No
22627,158730,ell,ell,No
22627,157912,ell,ell,No
22628,157697,ell,ell,No
22628,158513,ell,ell,No
22628,157841,ell,ell,No
22628,158724,ell,ell,No
22628,157894,ell,ell,No
22628,158811,ell,ell,No
22628,157872,ell,ell,No
22628,157806,ell,ell,No
22628,157830,ell,ell,No
22628,158494,ell,ell,No
22629,158347,ell,ell,Yes
22629,158518,ell,ell,Yes
22629,158446,ell,ell,Yes
22629,9063,ell,ell,No
22629,158575,ell,ell,No
22629,157962,ell,ell,No
22629,158571,ell,ell,No
22629,157983,ell,ell,No
22629,158646,ell,ell,No
22629,158907,ell,ell,No
4198,89687,eng,eng,Yes
4198,40824,eng,eng,Yes
4198,47982,eng,eng,Yes
4198,123774,eng,eng,No
4198,11790,eng,eng,No
4198,13256,eng,eng,No
4198,10938,eng,eng,No
4198,1214,eng,eng,No
4198,15277,eng,eng,No
4198,90320,eng,eng,No
4198,173849,eng,ara,Yes
4198,303,eng,por,No
4198,89290,eng,por,No
4198,163999,eng,ara,No
4198,43748,eng,por,No
4198,154076,eng,por,No
4198,1623,eng,por,No
4198,200555,eng,por,No
4198,173831,eng,ara,No
4198,175736,eng,ara,No
4198,883,eng,por,No
4198,90249,eng,por,No
4198,194947,eng,por,No
4198,535,eng,por,No
4198,11303,eng,por,No
26729,205676,kor,kor,No
26729,205644,kor,kor,No
26729,205648,kor,kor,Yes
26729,205511,kor,kor,No
26729,205358,kor,kor,No
26729,205712,kor,kor,No
26729,205666,kor,kor,No
26729,205647,kor,kor,No
26729,205662,kor,kor,No
26729,205640,kor,kor,No
22635,158782,ell,ell,Yes
22635,157819,ell,ell,No
22635,157804,ell,ell,No
22635,159174,ell,ell,No
22635,157786,ell,ell,Yes
22635,158016,ell,ell,No
22635,157727,ell,ell,No
22635,157843,ell,ell,Yes
22635,158962,ell,ell,No
22635,158907,ell,ell,No
26732,205719,kor,kor,Yes
26732,205609,kor,kor,No
26732,205635,kor,kor,Yes
26732,205634,kor,kor,No
26732,205636,kor,kor,No
26732,205644,kor,kor,No
26732,205676,kor,kor,Yes
26732,205602,kor,kor,No
26732,205415,kor,kor,No
26732,205608,kor,kor,No
26735,205719,kor,kor,Yes
26735,205644,kor,kor,No
26735,205609,kor,kor,No
26735,205635,kor,kor,No
26735,205676,kor,kor,Yes
26735,205636,kor,kor,No
26735,205358,kor,kor,No
26735,205634,kor,kor,No
26735,205698,kor,kor,No
26735,205657,kor,kor,No
26736,205498,kor,kor,Yes
26736,205497,kor,kor,No
26736,205413,kor,kor,No
26736,205471,kor,kor,No
26736,205412,kor,kor,No
26736,205593,kor,kor,No
26736,205635,kor,kor,No
26736,205358,kor,kor,No
26736,205693,kor,kor,No
26736,205702,kor,kor,No
16499,136452,slk,slk,Yes
16499,145067,slk,slk,No
16499,124597,slk,slk,No
16499,136453,slk,slk,No
16499,92320,slk,slk,No
16499,157621,slk,slk,No
16499,59929,slk,slk,No
16499,93167,slk,slk,No
16499,23688,slk,slk,No
16499,120543,slk,slk,No
16499,127816,slk,eng,Yes
16499,136374,slk,eng,Yes
16499,200168,slk,eng,No
16499,196421,slk,eng,No
16499,160594,slk,eng,No
16499,114709,slk,eng,No
16499,200278,slk,eng,No
22644,158629,ell,ell,Yes
22644,158728,ell,ell,Yes
22644,158466,ell,ell,Yes
22644,158138,ell,ell,No
22644,158727,ell,ell,No
22644,157995,ell,ell,No
22644,93454,ell,ell,No
22644,158566,ell,ell,No
22644,157786,ell,ell,No
22644,157819,ell,ell,No
6261,168334,eng,ara,No
6261,164549,eng,ara,No
6261,173937,eng,ara,No
6261,174055,eng,ara,No
6261,165014,eng,ara,No
6261,164784,eng,ara,No
6261,167346,eng,ara,No
10358,148334,hun,pol,No
10358,148335,hun,pol,No
10358,123040,hun,pol,No
10358,148333,hun,pol,No
10358,123056,hun,pol,No
10358,123044,hun,pol,No
10358,148336,hun,pol,No
10358,29156,hun,pol,Yes
4216,98712,eng,por,No
4216,135889,eng,por,No
4216,55925,eng,por,No
4216,198252,eng,por,No
4216,163581,eng,ara,No
4216,97754,eng,por,No
4216,165280,eng,ara,No
4216,3696,eng,por,No
4216,37537,eng,por,No
4216,165314,eng,ara,No
4216,66453,eng,por,No
4216,42019,eng,por,No
4216,48702,eng,por,No
4216,98661,eng,por,No
4216,2880,eng,por,No
4216,91539,eng,por,No
20602,37267,por,por,Yes
20602,33964,por,por,Yes
20602,109916,por,por,Yes
20602,1110,por,por,Yes
20602,100395,por,por,Yes
20602,37262,por,por,No
20602,85387,por,por,No
20602,109637,por,por,No
20602,147397,por,por,No
20602,39999,por,por,No
6269,28027,eng,eng,Yes
6269,34495,eng,eng,No
6269,115940,eng,eng,No
6269,97489,eng,eng,No
6269,20413,eng,eng,No
6269,131539,eng,eng,No
6269,1489,eng,eng,No
6269,34494,eng,eng,No
6269,41045,eng,eng,No
6269,25931,eng,eng,No
6269,173707,eng,ara,No
6269,173415,eng,ara,No
6269,174296,eng,ara,No
6269,163883,eng,ara,No
6271,109847,ron,ron,Yes
6271,107267,ron,ron,No
6271,122261,ron,ron,No
6271,101945,ron,ron,No
6271,21114,ron,ron,No
6271,21103,ron,ron,No
6271,21090,ron,ron,No
6271,21111,ron,ron,No
6271,31142,ron,ron,No
6271,55034,ron,ron,No
22655,10119,ell,ell,Yes
22655,159040,ell,ell,Yes
22655,159300,ell,ell,No
22655,157819,ell,ell,No
22655,158726,ell,ell,No
22655,159175,ell,ell,No
22655,159295,ell,ell,No
22655,158719,ell,ell,No
22655,158016,ell,ell,No
22655,158833,ell,ell,No
6273,164549,eng,ara,No
26754,205444,kor,kor,Yes
26754,205445,kor,kor,No
26754,205384,kor,kor,No
26754,205479,kor,kor,No
26754,205561,kor,kor,No
26754,205682,kor,kor,No
26754,205613,kor,kor,No
26754,205439,kor,kor,No
26754,205451,kor,kor,No
26754,205558,kor,kor,No
12419,32446,por,por,Yes
12419,108040,por,por,Yes
12419,96628,por,por,No
12419,40186,por,por,No
12419,96753,por,por,No
12419,96743,por,por,No
12419,43186,por,por,No
12419,53085,por,por,Yes
12419,74466,por,por,No
12419,53084,por,por,Yes
4228,193899,msa,ara,No
26757,205639,kor,kor,Yes
26757,205518,kor,kor,No
26757,205686,kor,kor,Yes
26757,205685,kor,kor,No
26757,205433,kor,kor,No
26757,205587,kor,kor,No
26757,205359,kor,kor,No
26757,205390,kor,kor,No
26757,11166,kor,kor,No
26757,7649,kor,kor,No
6277,165008,eng,ara,No
6277,167302,eng,ara,No
6277,172107,eng,ara,No
6277,164723,eng,ara,No
6277,165002,eng,ara,No
22664,159328,ell,ell,Yes
22664,157759,ell,ell,Yes
22664,158877,ell,ell,No
22664,158763,ell,ell,No
22664,158352,ell,ell,No
22664,157918,ell,ell,No
22664,159257,ell,ell,No
22664,158395,ell,ell,No
22664,158733,ell,ell,No
22664,159341,ell,ell,No
4233,146554,msa,msa,Yes
4233,146556,msa,msa,Yes
4233,201553,msa,msa,No
4233,196098,msa,msa,No
4233,46938,msa,msa,No
4233,201626,msa,msa,No
4233,59641,msa,msa,No
4233,152382,msa,msa,No
4233,145531,msa,msa,No
4233,102067,msa,msa,No
4233,173743,msa,ara,No
4233,174051,msa,ara,No
4233,174445,msa,ara,No
4233,176666,msa,ara,No
4233,166966,msa,ara,No
4233,174050,msa,ara,No
22665,159328,ell,ell,Yes
22665,157759,ell,ell,Yes
22665,159257,ell,ell,No
22665,157846,ell,ell,No
22665,158877,ell,ell,No
22665,159315,ell,ell,No
22665,158235,ell,ell,No
22665,157870,ell,ell,No
22665,158763,ell,ell,No
22665,157758,ell,ell,No
16529,102175,por,por,Yes
16529,3350,por,por,No
16529,11076,por,por,Yes
16529,95242,por,por,No
16529,11081,por,por,No
16529,44489,por,por,No
16529,11079,por,por,No
16529,11080,por,por,No
16529,107722,por,por,Yes
16529,98324,por,por,No
22673,157964,ell,ell,Yes
22673,64437,ell,ell,No
22673,158317,ell,ell,No
22673,158845,ell,ell,No
22673,157650,ell,ell,No
22673,157829,ell,ell,No
22673,157743,ell,ell,No
22673,64436,ell,ell,No
22673,158123,ell,ell,No
22673,158737,ell,ell,No
6292,82790,fra,fra,Yes
6292,82809,fra,fra,No
6292,118916,fra,fra,No
6292,82810,fra,fra,No
6292,82766,fra,fra,No
6292,122511,fra,fra,No
6292,36616,fra,fra,No
6292,83221,fra,fra,No
6292,82473,fra,fra,No
6292,81538,fra,fra,No
6292,58396,fra,eng,No
6292,4835,fra,eng,No
6292,198771,fra,eng,No
6292,198536,fra,eng,No
6292,117510,fra,eng,No
6292,129148,fra,eng,No
6292,196708,fra,eng,No
6292,71212,fra,eng,No
6292,87222,fra,eng,No
6292,200512,fra,eng,No
6292,136366,fra,eng,No
6292,38926,fra,eng,No
6292,109337,fra,eng,No
6292,6260,fra,eng,No
4245,11309,por,por,Yes
4245,147733,por,por,Yes
4245,147424,por,por,Yes
4245,32891,por,por,No
4245,54539,por,por,Yes
4245,147663,por,por,Yes
4245,147419,por,por,Yes
4245,85109,por,por,Yes
4245,20472,por,por,Yes
4245,134132,por,por,No
20629,55542,hun,hun,No
20629,151698,hun,hun,No
20629,55514,hun,hun,No
20629,55534,hun,hun,No
20629,55515,hun,hun,No
20629,55500,hun,hun,No
20629,78631,hun,hun,No
20629,151697,hun,hun,No
20629,55524,hun,hun,No
20629,55513,hun,hun,No
10391,148785,eng,eng,Yes
10391,148787,eng,eng,Yes
10391,148710,eng,eng,No
10391,135514,eng,eng,No
10391,6433,eng,eng,No
10391,148769,eng,eng,No
10391,148748,eng,eng,No
10391,15428,eng,eng,No
10391,35463,eng,eng,No
10391,13165,eng,eng,No
22679,159126,ell,ell,Yes
22679,158520,ell,ell,Yes
22679,158046,ell,ell,No
22679,157954,ell,ell,No
22679,159343,ell,ell,No
22679,158907,ell,ell,No
22679,159245,ell,ell,No
22679,158509,ell,ell,No
22679,158013,ell,ell,No
22679,158385,ell,ell,No
6299,28284,fra,fra,Yes
6299,55351,fra,fra,Yes
6299,138058,fra,fra,No
6299,155984,fra,fra,No
6299,44413,fra,fra,No
6299,156006,fra,fra,No
6299,67903,fra,fra,No
6299,46034,fra,fra,No
6299,137143,fra,fra,No
6299,118921,fra,fra,No
6299,100332,fra,eng,Yes
6299,117679,fra,eng,No
6299,142775,fra,eng,No
6299,131717,fra,eng,No
22684,158659,ell,ell,Yes
22684,158453,ell,ell,Yes
22684,158766,ell,ell,Yes
22684,146493,ell,ell,No
22684,158585,ell,ell,No
22684,158112,ell,ell,No
22684,159316,ell,ell,No
22684,157791,ell,ell,No
22684,157765,ell,ell,No
22684,99114,ell,ell,No
22685,159191,ell,ell,Yes
22685,159188,ell,ell,Yes
22685,158409,ell,ell,No
22685,157675,ell,ell,No
22685,158498,ell,ell,No
22685,157946,ell,ell,No
22685,158842,ell,ell,No
22685,158418,ell,ell,No
22685,157714,ell,ell,No
22685,157734,ell,ell,No
22686,161744,bul,bul,Yes
22686,162127,bul,bul,No
22686,162417,bul,bul,Yes
22686,160307,bul,bul,No
22686,161716,bul,bul,No
22686,162092,bul,bul,No
22686,162430,bul,bul,No
22686,159972,bul,bul,No
22686,162099,bul,bul,No
22686,162392,bul,bul,No
22688,161938,bul,bul,Yes
22688,162431,bul,bul,No
22688,162377,bul,bul,No
22688,161173,bul,bul,No
22688,160539,bul,bul,No
22688,162432,bul,bul,No
22688,162440,bul,bul,No
22688,162407,bul,bul,No
22688,162416,bul,bul,No
22688,162433,bul,bul,No
8357,45566,deu,deu,Yes
8357,42467,deu,deu,No
8357,71286,deu,deu,No
8357,49600,deu,deu,No
8357,68315,deu,deu,No
8357,151923,deu,deu,No
8357,49496,deu,deu,No
8357,138528,deu,deu,No
8357,73041,deu,deu,Yes
8357,37555,deu,deu,No
8357,56845,deu,eng,Yes
8357,52179,deu,eng,Yes
8357,52180,deu,eng,Yes
8357,117992,deu,eng,Yes
8357,56833,deu,eng,Yes
8357,24362,deu,eng,Yes
8357,24366,deu,eng,Yes
8357,71553,deu,eng,Yes
8357,52182,deu,eng,No
8357,1903,deu,eng,Yes
8357,47771,deu,eng,Yes
8357,52183,deu,eng,No
8357,56842,deu,eng,Yes
8357,116438,deu,eng,No
8357,25648,deu,fra,No
8357,47786,deu,eng,Yes
8357,56843,deu,eng,No
8357,81105,deu,fra,No
8357,47680,deu,eng,Yes
8357,47783,deu,eng,No
8357,195703,deu,eng,No
8357,139178,deu,fra,No
8357,40314,deu,eng,No
8357,4850,deu,eng,No
8357,197191,deu,eng,No
8357,153619,deu,eng,Yes
8357,47683,deu,eng,No
8357,55963,deu,eng,No
8357,56846,deu,eng,Yes
8357,194960,deu,eng,No
8357,47688,deu,eng,No
8357,195706,deu,eng,Yes
8357,47760,deu,eng,No
8357,127917,deu,eng,Yes
8357,160594,deu,eng,No
8357,127568,deu,eng,No
22693,162440,bul,bul,Yes
22693,162429,bul,bul,No
22693,162091,bul,bul,No
22693,162407,bul,bul,No
22693,162356,bul,bul,No
22693,162415,bul,bul,No
22693,162416,bul,bul,No
22693,161957,bul,bul,No
22693,162421,bul,bul,No
22693,160090,bul,bul,No
22695,162445,bul,bul,Yes
22695,160090,bul,bul,No
22695,162407,bul,bul,No
22695,162440,bul,bul,No
22695,162424,bul,bul,No
22695,162421,bul,bul,No
22695,162414,bul,bul,No
22695,161957,bul,bul,No
22695,162412,bul,bul,No
22695,162416,bul,bul,No
4261,102238,eng,por,Yes
4261,95592,eng,por,No
4261,135870,eng,por,No
4261,4912,eng,por,No
4261,1132,eng,por,No
4261,92167,eng,por,No
4261,790,eng,por,No
4261,102236,eng,por,No
4261,194874,eng,por,No
4261,6423,eng,por,No
4261,20661,eng,por,No
4261,22865,eng,por,No
4261,7287,eng,por,No
4261,52079,eng,por,No
4261,789,eng,por,No
4261,20639,eng,por,No
4261,35992,eng,por,No
22697,159533,bul,bul,Yes
22697,162165,bul,bul,No
22697,162410,bul,bul,No
22697,162806,bul,bul,No
22697,162121,bul,bul,No
22697,162412,bul,bul,No
22697,162441,bul,bul,No
22697,162425,bul,bul,No
22697,161229,bul,bul,No
22697,160467,bul,bul,No
18600,3797,pol,hbs,No
18600,196783,pol,hbs,No
18600,69926,pol,hbs,No
18600,197317,pol,hbs,No
18600,157574,pol,hbs,No
18600,108547,pol,hbs,No
22699,161173,bul,bul,Yes
22699,159542,bul,bul,Yes
22699,161047,bul,bul,No
22699,160670,bul,bul,No
22699,162411,bul,bul,No
22699,162381,bul,bul,No
22699,162435,bul,bul,No
22699,162443,bul,bul,No
22699,160900,bul,bul,No
22699,161938,bul,bul,No
16556,79461,fra,fra,Yes
16556,82891,fra,fra,No
16556,82890,fra,fra,No
16556,79462,fra,fra,No
16556,67909,fra,fra,No
16556,122515,fra,fra,No
16556,67904,fra,fra,No
16556,79861,fra,fra,No
16556,137228,fra,fra,No
16556,40406,fra,fra,No
12461,43447,fra,fra,No
12461,82733,fra,fra,No
12461,137018,fra,fra,Yes
12461,27752,fra,fra,No
12461,36705,fra,fra,No
12461,36735,fra,fra,No
12461,137909,fra,fra,No
12461,82379,fra,fra,No
12461,25535,fra,fra,No
12461,83263,fra,fra,No
22700,160579,bul,bul,Yes
22700,162412,bul,bul,No
22700,162416,bul,bul,No
22700,162440,bul,bul,No
22700,160365,bul,bul,No
22700,162360,bul,bul,No
22700,162439,bul,bul,No
22700,162432,bul,bul,No
22700,162421,bul,bul,No
22700,162429,bul,bul,No
22703,162412,bul,bul,No
22703,160090,bul,bul,No
22703,162407,bul,bul,No
22703,162425,bul,bul,No
22703,162410,bul,bul,No
22703,160092,bul,bul,No
22703,162416,bul,bul,No
22703,162426,bul,bul,No
22703,162418,bul,bul,No
22703,162439,bul,bul,No
8368,121261,eng,eng,Yes
8368,151782,eng,eng,No
8368,121285,eng,eng,No
8368,154972,eng,eng,No
8368,12081,eng,eng,No
8368,128592,eng,eng,No
8368,97067,eng,eng,No
8368,13576,eng,eng,No
8368,128139,eng,eng,No
8368,70749,eng,eng,No
4273,86474,fra,fra,Yes
4273,83332,fra,fra,No
4273,79410,fra,fra,No
4273,155859,fra,fra,No
4273,115915,fra,fra,No
4273,81368,fra,fra,No
4273,40406,fra,fra,No
4273,81107,fra,fra,No
4273,137146,fra,fra,No
4273,82747,fra,fra,No
4273,39209,fra,eng,No
4273,99541,fra,eng,No
4273,27223,fra,eng,No
4273,48002,fra,eng,No
4273,128114,fra,eng,No
4273,34831,fra,eng,No
4273,62051,fra,eng,No
4273,148551,fra,eng,No
4273,49152,fra,eng,No
4273,138518,fra,eng,No
4273,15226,fra,eng,No
4273,49200,fra,eng,No
4273,128113,fra,eng,No
4273,87854,fra,eng,No
22706,115578,hbs,hbs,Yes
22706,41585,hbs,hbs,Yes
22706,139440,hbs,hbs,No
22706,198395,hbs,hbs,No
22706,139430,hbs,hbs,No
22706,38091,hbs,hbs,No
22706,120507,hbs,hbs,No
22706,78931,hbs,hbs,No
22706,154003,hbs,hbs,No
22706,139427,hbs,hbs,No
4275,112817,por,por,Yes
4275,40532,por,por,Yes
4275,96401,por,por,Yes
4275,4029,por,por,No
4275,194949,por,por,No
4275,139014,por,por,No
4275,94329,por,por,No
4275,96396,por,por,No
4275,4128,por,por,No
4275,199309,por,por,No
26802,158707,ell,ell,Yes
26802,158509,ell,ell,Yes
26802,157800,ell,ell,No
26802,158271,ell,ell,No
26802,157930,ell,ell,No
26802,158727,ell,ell,No
26802,158113,ell,ell,No
26802,79266,ell,ell,No
26802,158652,ell,ell,No
26802,158646,ell,ell,No
22704,162432,bul,bul,Yes
22704,162436,bul,bul,No
22704,160090,bul,bul,No
22704,162440,bul,bul,No
22704,162424,bul,bul,No
22704,162427,bul,bul,No
22704,162435,bul,bul,No
22704,161744,bul,bul,No
22704,161957,bul,bul,No
22704,162429,bul,bul,No
26806,205360,kor,kor,Yes
26806,205611,kor,kor,No
26806,205486,kor,kor,No
26806,205488,kor,kor,No
26806,205463,kor,kor,No
26806,205596,kor,kor,No
26806,205422,kor,kor,No
26806,205586,kor,kor,No
26806,205655,kor,kor,No
26806,205493,kor,kor,No
10422,8153,pol,pol,No
10422,123088,pol,pol,No
10422,135004,pol,pol,No
10422,123006,pol,pol,No
10422,157503,pol,pol,No
10422,151841,pol,pol,No
10422,151757,pol,pol,No
10422,75185,pol,pol,No
10422,151847,pol,pol,No
10422,93949,pol,pol,No
10423,151546,pol,pol,No
10423,4176,pol,pol,No
10423,76648,pol,pol,No
10423,110738,pol,pol,No
10423,8153,pol,pol,No
10423,151841,pol,pol,No
10423,78605,pol,pol,No
10423,92241,pol,pol,No
10423,110432,pol,pol,No
10423,148269,pol,pol,No
22712,161677,bul,bul,Yes
22712,162121,bul,bul,Yes
22712,161744,bul,bul,No
22712,162806,bul,bul,No
22712,162412,bul,bul,No
22712,162376,bul,bul,No
22712,162359,bul,bul,No
22712,160539,bul,bul,No
22712,162426,bul,bul,No
22712,161047,bul,bul,No
22710,159971,bul,bul,Yes
22710,159972,bul,bul,Yes
22710,161257,bul,bul,Yes
22710,154024,bul,bul,No
22710,160560,bul,bul,No
22710,162376,bul,bul,No
22710,159851,bul,bul,No
22710,162392,bul,bul,No
22710,159968,bul,bul,No
22710,159542,bul,bul,No
4282,47473,eng,por,Yes
4282,4402,eng,por,No
4282,5194,eng,por,No
4282,147081,eng,por,No
4282,822,eng,por,No
4282,148965,eng,por,No
4282,1723,eng,por,No
4282,110961,eng,por,No
4282,1483,eng,por,No
4282,166966,eng,ara,No
4282,4618,eng,por,No
4282,200698,eng,por,No
4282,198482,eng,por,No
4282,32517,eng,por,No
4282,6268,eng,por,No
4282,194282,eng,por,No
4282,3970,eng,por,No
4282,25453,eng,por,No
4282,165082,eng,ara,No
4282,669,eng,por,No
4282,61774,eng,por,No
4282,62468,eng,por,No
4282,28599,eng,por,No
4282,95676,eng,por,No
4282,42840,eng,por,No
4282,54117,eng,por,No
4282,47167,eng,por,No
4282,5250,eng,por,No
4282,198246,eng,por,No
4282,802,eng,por,No
4282,3997,eng,por,No
4282,193930,eng,por,No
4282,147761,eng,por,No
4282,1265,eng,por,No
4282,18177,eng,por,No
4282,176586,eng,ara,No
4282,76689,eng,por,No
4282,6292,eng,por,No
4282,1733,eng,por,No
4282,88623,eng,por,No
4282,76356,eng,por,No
4282,174041,eng,ara,No
4282,3976,eng,por,No
8380,45714,deu,deu,Yes
8380,61355,deu,deu,Yes
8380,82224,deu,deu,Yes
8380,45709,deu,deu,No
8380,44109,deu,deu,No
8380,45554,deu,deu,No
8380,60174,deu,deu,Yes
8380,70680,deu,deu,No
8380,74030,deu,deu,No
8380,49698,deu,deu,No
8380,154372,deu,eng,No
8380,130799,deu,eng,No
8380,9816,deu,eng,Yes
8380,19575,deu,eng,No
8380,143534,deu,eng,No
8380,152762,deu,eng,No
8380,142966,deu,eng,No
8380,74020,deu,eng,Yes
8380,156006,deu,fra,No
8380,14541,deu,eng,No
8380,110552,deu,eng,No
8380,106201,deu,eng,Yes
8380,104455,deu,eng,No
8380,19389,deu,eng,No
8380,130744,deu,eng,No
